trader,n_observations,n_valid_returns,date_span_days,activity_rate,avg_equity,final_pnl,max_gap_days,median_gap_days,total_return,ann_return,sharpe,sortino,calmar,win_rate,profit_factor,max_drawdown,volatility,daily_vol,var_5pct,cvar_5pct,tail_ratio,worst_day,best_day,return_autocorr,skewness,kurtosis,sharpe_stability
0x956fcb5b0365e1166e5f673eebde0baa800c91f5,23,22,22,1.0,58174.73366034784,7499.038872,1,1.0,1.249961295733333,696471.8555294083,6.038515203895816,10.0,0.0,0.13636363636363635,10.0,0.0,0.646969057859607,0.03386390820593704,0.0,0.0,5.0,0.0,0.12210868344605773,0.4675119745899833,3.075589115963886,8.27792618788259,10.0
0x957726abf934a24881d03b2b5faf811d391e44c8,7,4,156,0.044585987261146494,36920.021428571425,37028.7,113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
0x95b5653dfd12b0bc13c08297869621c9650aa6bb,52,51,51,1.0,155877.8142271154,135189.731356,1,1.0,0.1641623002587391,1.967903540515188,3.0722691575618946,4.722759679978754,15.384526495532448,0.5882352941176471,1.5989954704129423,-0.1279144691964782,1.9949934298972973,0.1044227286618548,-0.14539155986095567,-0.2017348806879492,1.2374319984446653,-0.24251505674829857,0.3238497576154262,0.12204273251336463,0.2700515897024369,1.073483506592503,0.11920107963131418
0x95bfa1c0b133bb39364bd0f9feb8390cfb6a8af5,165,164,170,0.9649122807017544,20634.815893569703,54110.522847,6,1.0,5.3852898328366665,52.55131551126317,1.7891103862312776,3.0026409602016084,73.05887924484075,0.40853658536585363,1.4287592341884803,-0.7193008714950171,2.8466582950228108,0.14900090510548095,-0.1931332955378841,-0.2517268802641296,1.5076604546669048,-0.4308470088863595,1.0043915626641782,0.07245875451507777,2.3204273355790157,13.220202830148233,0.15945614123638427
0x95f2849428e80d3d6751ed92d0f30382a90de01a,135,134,135,0.9926470588235294,1169.3435535777776,2264.37993,2,1.0,-0.2826963506987157,-0.5927474843359307,2.523719318635569,5.526667065458495,-0.9385209568685018,0.3283582089552239,2.037595881196125,-0.631576183779327,3.4721370766804514,0.18173996084469995,-0.14309972858734976,-0.210733741843134,1.4752497604900132,-0.4279001140521139,1.2598508950494614,0.10513726535590757,4.681128011377001,29.756150646786132,0.19348479131724694
0x962068a929dee5574f32bf8bbb255a64fc925471,161,160,178,0.8994413407821229,3441.8108527080735,1530.109263,8,1.0,-0.06243764124767675,-0.12383761593776821,0.006974570412915536,0.005590166667420368,-0.27291810408543066,0.21875,1.0016844673187577,-0.45375376013532515,0.4497604303321809,0.023541536867033266,-0.030065169908411616,-0.07020901146783232,1.2410669567624923,-0.0927635919841465,0.09842192260446364,0.12042600822288775,-0.44239413308502906,7.543467148842275,0.24560508299148553
0x964df6dbd1df9c9191893e194799758eb97a5982,27,26,26,1.0,1622.076377666667,693.756751,1,1.0,0.5513984152450817,474.8415065763789,15.321041321230425,425.85543280576104,87952.7156117667,0.6153846153846154,47.220738216876555,-0.005398827122887067,0.4109463298777763,0.021509913995867762,-0.0032283133886201617,-0.004851622487190308,16.6939674461688,-0.005398827122887067,0.07770115217546708,0.15534703685342666,1.1400020286058576,0.9436915044491037,10.0
0x9660f151ffe595afc65e64d38a55285ed8fd2021,174,173,178,0.9720670391061452,22639.046749758625,7190.083306,6,1.0,-0.3936343423800103,-0.6415043721322595,-1.2632700875631042,-1.36549790240705,-0.9877966592568695,0.4393063583815029,0.8020328779155622,-0.6494295826176112,0.7850996298339279,0.041093992787179935,-0.049007589523532125,-0.11424446496342908,1.0193402206427995,-0.25966619057516277,0.12152634827236321,-0.02419266244774681,-2.130607426652783,13.930731690929523,0.18062917047023483
0x966e944dad4ca785eb67358eca79133d7dcd2ae9,54,53,53,1.0,200919.51657599994,919.516576,1,1.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0
0x9690bcfc1639abff887c8fb62b48ab787b2dba3f,145,144,150,0.9602649006622517,383192.8233909793,512514.6117,7,1.0,-0.31841171146580155,-0.6065370677786933,1.8346751558109853,3.9524832294804666,-0.8611544568213789,0.5416666666666666,1.4148153900324334,-0.7043301732624041,3.6208230344633674,0.18952253957038165,-0.20407359026743738,-0.27615687695059815,1.2757819470466047,-0.4087745657239131,1.6176876857518256,0.013481938543501703,4.243932032466844,35.03327888517975,0.17542866607255983
0x971fc0c9becffd708c52a195b8a87c27359e77fa,174,173,178,0.9720670391061452,7681.610195816092,1784.572883,6,1.0,0.20160544130282398,0.457325878539677,3.9790228279834916,8.391238770621916,13.804245688480759,0.6416184971098265,3.658275225322385,-0.0331293638826859,0.19273297566233824,0.010088105013366528,-0.003724367907002498,-0.010879140711200802,3.369041547380577,-0.030275929634037885,0.09538222838394277,-0.07154058597975653,5.723233251335935,48.6494295683554,0.135354547135468
0x972b88054a1f56f0efaf1b00c5a3be50cb9fd572,34,33,87,0.38636363636363635,5481.423536529411,678.122847,41,1.0,-0.02680394783593436,-0.10773127020045703,-3.3257332967089237,10.0,-4.019231452764899,0.030303030303030304,4.563278787510942e-06,-0.02680394783593436,0.08912698576825835,0.004665119649946394,0.0,-0.0008374708831506483,5.0,-0.026799068260820746,1.2229161971966107e-07,-0.03225776061419728,-5.7445626463472,32.999999998494076,0.033699046761995574
0x97405e0c3a26c648be763b0dea2e1be6e9d1b3c7,173,152,178,0.9664804469273743,1260.2294082196531,1147.25573,6,1.0,0.0,0.0,2.5884991722354385,4.609209305755588,0.0,0.4934210526315789,1.587189562805278,-0.8744968582419025,3.3230233956274686,0.17393499405983814,-0.19417956879048126,-0.3126696456218596,1.785284184071152,-0.4171522430934125,0.8958912581391775,-0.05505605191235077,1.5951195197141748,6.396774932778628,0.18828473563912618
0x975f178fd8a566d98bc935340064c691fa4d8881,179,178,178,1.0,377508.1451697709,1258906.25067,1,1.0,-0.4333715467235199,-0.6880226388913542,1.5124294559375104,2.8716240748749984,-0.8700421968020252,0.47752808988764045,1.2559105140706335,-0.7907922643525658,3.932296774215346,0.20582582023486404,-0.2826761189424989,-0.3625679979852117,1.157247601041447,-0.6128675380239607,1.2596593946574541,-0.05531091657633797,1.3765265189191784,7.23177717711784,0.17253690523745688
0x977023630e6c94bd3901f89c07f110328833e0c7,4,3,3,1.0,2586.630976,201.637847,1,1.0,0.08293113880000001,16208.479540400933,0.0,0.0,0.0,0.6666666666666666,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.055678422800000044,0.0,0.0,0.0,10.0
0x978200972be739b0fdd41159128fe648bf38163e,71,70,85,0.8255813953488372,13322.725582084511,4321.64737,10,1.0,0.667027315709762,7.975282648211383,2.8157236803324834,10.0,0.0,0.05714285714285714,10.0,0.0,1.1086261580300287,0.05802814523221958,0.0,0.0,5.0,0.0,0.471666131810786,-0.018819079635752283,7.6931949822199766,61.238191979506155,0.023541212706287805
0x979175e9df167d049e786c6e38a819dcd1c27a23,179,178,178,1.0,9386.467944921787,5812.453359,1,1.0,0.31645664850509114,0.757318717439244,1.3577393847123584,3.077234349973955,1.0091962724987542,0.46629213483146065,1.3287458621695085,-0.7504176720392899,3.1379547523387075,0.1642480585379729,-0.16372042473797507,-0.23634225342368773,1.1106524808934877,-0.41863112163874,1.4674606982234089,-0.14734884441084298,4.491385805571906,35.950491337871625,0.12288053623932543
0x97a5b11030c9da93df7ae7cbdeac024c3be3d304,91,90,90,1.0,10345.020175384614,15157.473967,1,1.0,2.6837487933999995,196.9796637679168,3.2664254474321504,7.613749374246072,273.10352686298086,0.4888888888888889,2.0163323726913895,-0.7212637128144587,3.543531399951531,0.1854769105184222,-0.1263690635047333,-0.2399131140808457,1.5768814419024266,-0.351493258384327,1.1575429960197594,-0.05606469495445471,3.31100648364379,17.25710604945578,0.16435589763397823
0x97b56e1e110062e1ffd77215dcfc31f8479ebfa5,2,1,113,0.017543859649122806,3332.366615,312.376615,113,113.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
0x97cbc49f7dd5e5c0687df44931044fa93bc52d8b,16,15,38,0.41025641025641024,2014.042985,14.032985,24,1.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0
0x97d635d9b8c4c7e4956bf3e900d3b26816e188b6,13,12,134,0.0962962962962963,115524.81000000003,106504.7,112,1.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0
0x97da20dc2bd46174da79d71a385b7248527fbee6,47,46,156,0.29936305732484075,25534.060000000005,9778.27,111,1.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0
0x97e4474ee56d8a5fc15d458982ea10309b5e3b94,38,37,49,0.76,1688.9097338157899,283.471796,8,1.0,0.18025526340130435,2.4367453350401544,2.6328942160578728,8.126574400630952,55.604025576638676,0.08108108108108109,4.281094555964974,-0.04382318204068883,0.63884319148763,0.033438580920850634,-0.008969363857914693,-0.02090692709029511,0.705510169884584,-0.027550523793209526,0.1989205008844321,0.05490998266716855,5.730128264101788,34.190603734249606,0.2915043528483653
0x97e87e0a699deab71756390a65b54eab729a3494,167,166,178,0.9329608938547486,36928.288185455094,58618.8465,8,1.0,-0.33033765559259637,-0.560552783416266,2.1972753458352754,1.9537132124995764,-1.3308371242281887,0.18072289156626506,2.193773229749755,-0.42120314590814817,0.7084646007871865,0.0370827320360339,-0.00835906356687037,-0.06097991404026754,5.34402262759171,-0.1665214653201403,0.27585257431512195,0.0016070193361510015,2.9198613130514697,27.550505497997293,0.24771744799984227
