trader,n_observations,n_valid_returns,date_span_days,activity_rate,avg_equity,final_pnl,max_gap_days,median_gap_days,total_return,ann_return,sharpe,sortino,calmar,win_rate,profit_factor,max_drawdown,volatility,daily_vol,var_5pct,cvar_5pct,tail_ratio,worst_day,best_day,return_autocorr,skewness,kurtosis,sharpe_stability,composite_score,cluster,pca_1,pca_2,cluster_label,tier
0x4d0984009c62830b9f762514716f2c6b34ea228a,90,89,109,0.8181818181818182,132297.02795131112,42920.042096,9,1.0,8.933633316647256,2181.428631762003,3.8742432784631577,7.907584132516587,27822.03578329664,0.449438202247191,1.9886004994546953,-0.07840650658179568,0.31691422058309504,0.016588048446222387,-0.019064590221325083,-0.024802988839943734,1.5380656690189582,-0.032390799054181664,0.0873784498332495,0.031669682361268846,1.8044240715668736,7.089524699727161,0.13646713004768746,0.7647196261682243,1,-0.575596854438112,-1.1661804786653405,pos_skew,core
0x4dd6e1094e99459bee550d5b7f20aec4b5de7bc9,173,172,178,0.9664804469273743,24490.761198364165,12884.92811,7,1.0,0.22792141548624592,0.5235256554970678,1.0091607528867672,0.9546843605518571,1.5127521017537908,0.4476744186046512,1.2335848236054716,-0.3460749814130978,0.611677560590294,0.03201666681245848,-0.03800337543594553,-0.07485386311073298,1.1358691051006093,-0.2338745440447851,0.1271159245478133,-0.06472566593936863,-1.6321158601065489,19.45819684457194,0.2442327882225296,0.12570093457943926,1,-1.177246137426572,-0.13824185803948075,pos_skew,watch
0x4e5578a97662a79c07b53e3f1e4731eb9676fb57,169,156,168,1.0,1805.9144441242606,3327.420011,1,1.0,0.0,0.0,3.9919098230080365,8.64797164937773,0.0,0.4230769230769231,2.2588051041114827,-0.218732315993218,1.5151614949899221,0.07930717730652775,-0.07247998795862204,-0.1089366577052433,1.8110780467630734,-0.15688747876445777,0.590915814495118,0.055952411674624544,3.164976058301391,19.123328634477158,0.16677847433013196,0.6738317757009347,1,0.3507587726177696,-0.862377186751247,pos_skew,core
0x4faf9534f8f029d03561d245b3b442b1c2e14ee2,175,174,178,0.9776536312849162,213717.59648324005,287768.313074,5,1.0,0.833300742573649,2.465588537619992,2.5140639124230777,5.096470502527391,5.041303709275381,0.42528735632183906,1.5240121111351712,-0.48907756402051544,0.8537855762256884,0.04468917953589958,-0.049786282643949104,-0.07085928119419986,1.5933461652411631,-0.12094947795156565,0.29774661941699093,0.1226122813316854,1.9542588629634883,10.336158593199448,0.20425592683439847,0.49439252336448597,1,-0.1507419750991872,-0.2923905285056375,pos_skew,satellite
0x4fec34a3ba424b0212df81a9a8023051f67cf3f2,64,63,63,1.0,3482.985507328125,1273.921484,1,1.0,0.5219528647724131,10.396431154851724,3.9059751704893984,7.613346550518488,88.50481737125213,0.5714285714285714,1.7556437305652424,-0.11746740418933017,0.6825721078228681,0.0357274570127316,-0.046468779776324756,-0.05413853935571019,1.6577551921493139,-0.06705410871423545,0.12219114965302895,-0.03160777238697091,0.6443442595805629,0.9827771175529492,0.1938826275424816,0.7338785046728972,1,-1.0597016183641605,0.2204634039480953,pos_skew,core
0x504ec17f392b0aea095a1774146316bbeb464683,179,178,178,1.0,36666.06408492738,25333.566318,1,1.0,0.6841882709430328,1.9122455792850497,2.2920959300023647,2.7536390792414083,7.915869759154101,0.5224719101123596,1.6023779899290327,-0.241571127048128,0.7148006331588797,0.03741437512779892,-0.030797894390636092,-0.08393229257964467,1.8786559166374979,-0.1621406385211272,0.24955817959524268,0.1371804799998867,0.855422620219664,14.736348566514842,0.18701567002226951,0.522196261682243,1,-0.40500803354467,0.24741578872872602,pos_skew,satellite
0x53ec525b9df849be99263311f5b7f9fd6cfebea6,174,173,178,0.9720670391061452,160540.87097389653,172913.5807,6,1.0,0.19827312182360174,0.4490506269345169,0.5299589551199991,0.45038236695769474,12.399490138551096,0.5491329479768786,1.2484263163991811,-0.036215249330162326,1.038000270040378,0.054331417299423576,-0.007312120392666645,-0.10905720826144046,0.8376052862798038,-0.33336206364721177,0.36002467464326104,-0.0980809027196684,1.3462761183974634,26.720868046444412,0.29824310940097537,0.1560747663551402,2,-0.6317388911739347,1.2793597676479953,high_wr_erratic_pos_skew,watch
0x540012097465cf0beb9113a0a28c4484d7c57bdc,86,85,91,0.9347826086956522,10854.368984034885,9288.81239,6,1.0,4.626100581889419,1020.1134736294188,6.532116095231461,16.94574950269177,7808.626614434896,0.5882352941176471,2.828315170253527,-0.13063929471844052,0.7477339220030454,0.039138182250859896,-0.03713895476388781,-0.04628510679186763,2.0714835345961196,-0.05969270822769129,0.1895302542287568,0.016976419723089303,1.5093123841712852,4.4449591993390385,0.1940008944824349,0.844392523364486,1,-0.769273256616142,0.4532546973886698,pos_skew,core
0x565b1c32936bdaa526947178acc95c5b08cfacc4,179,178,178,1.0,6427.404103960894,3256.588953,1,1.0,2.6159057160722874,12.952712824242454,1.5118560793956206,2.2342414714385495,42.089134967097436,0.5112359550561798,1.3518855649045411,-0.3077448095421312,1.2405687027613352,0.0649343336641991,-0.073357437586891,-0.13794156219626938,1.5084687332017188,-0.2132170810796161,0.4114808567436748,0.037278144784569346,1.6204954866375723,11.373881847831155,0.15812871340497894,0.425,1,-0.3029796634656207,-0.43264118863365136,pos_skew,satellite
0x56cd86d6ef24a3f51ce6992b7f1db751b0a0276a,162,161,178,0.9050279329608939,4146925.326074481,5166989.43886,12,1.0,6.3395692474240875,58.581441336565184,3.02594164772288,4.425650952693106,207.22098056801778,0.5403726708074534,1.6042082034309437,-0.2827003384309174,0.643999057679131,0.03370845129148121,-0.04894704123798543,-0.0676378775257807,1.4384036041313086,-0.12368344630243018,0.11285782777161349,0.015932733560437125,0.2683139557731161,2.4341973628148326,0.26908731786408646,0.5670560747663551,1,-1.1056641495005093,0.9335918552248269,pos_skew,satellite
0x570b09e27a87f9acbce49f85056745d29b3ee3c6,78,77,83,0.9285714285714286,1790723.2647099744,3883103.202129,6,1.0,0.4084503796350962,3.5092510167458295,4.76854949822621,8.199327261488445,8.864671286995469,0.5974025974025974,1.9894232409586698,-0.3958692773971127,2.659780893159729,0.13921929483281675,-0.19763114232651346,-0.24078733187543938,1.5103271017098097,-0.33870842481479335,0.43679182998462335,0.030148257420069963,0.3005538720012068,0.6364254810221031,0.15499997900337253,0.7815420560747663,1,-0.46082143279700766,-0.16497849317770175,pos_skew,core
0x5772e5982a6067830f43cbcddb9d1bb1cbc81657,135,134,135,0.9926470588235294,142166.6345355185,119275.310616,2,1.0,2.956424738193759,40.203118422083755,2.409499366451356,5.440448877155623,174.8577818036884,0.43283582089552236,1.5059276528599708,-0.22991895474929172,1.1825802341365401,0.061899078492940116,-0.06940531579695225,-0.08621982928475729,1.7010790822234432,-0.09478631357922834,0.34629534917648364,0.021401582053416426,2.0349513220395643,7.72868381732855,0.173034112889349,0.5885514018691589,1,-0.2325409593704791,-0.8739738689188501,pos_skew,satellite
0x58ca77986fe30d06840a4066236ced1e93d0a713,79,78,86,0.9080459770114943,118832.98857274682,18653.469772,6,1.0,0.056502043602663685,0.26272904494661664,0.5124834458746527,0.9990327834997023,3.748411181334591,0.46153846153846156,1.0884104833767254,-0.0700907750608817,0.22893666030421542,0.011983092476113571,-0.015084284196044165,-0.020982388144848124,1.6644032147382775,-0.031611603695076596,0.04711417873639391,-0.048153080014943415,1.5367117626456392,5.270653675845456,0.19699868741836613,0.19556074766355142,1,-0.8678947310099488,-0.5202855465267201,pos_skew,watch
0x597077efeb1bca71deaf556bac4d8e28a4595bef,95,94,94,1.0,43899.19819416843,32261.784199,1,1.0,0.800826935255723,8.817304338616893,4.326860198200561,7.332719272747622,33.14520853644292,0.5425531914893617,2.1030824672645383,-0.26602048163077113,0.6199461759349327,0.032449465920266526,-0.03331583656982327,-0.05987392643102838,2.172606136042612,-0.08305161202079071,0.1346389218162919,-0.13768221231035827,1.059048230372257,4.106022323659612,0.12760646864701067,0.8257009345794393,1,-1.0187205318957193,-0.9774304343157675,pos_skew,core
0x5a7581618829f377a16be2338eabdd03fece0eaf,173,172,178,0.9664804469273743,13633.839225283236,19071.955806,7,1.0,3.8592188084286674,24.576843460395082,5.708803700982426,9.294591086343306,180.59629160212023,0.7674418604651163,4.604035392926701,-0.13608719892511095,0.6265825125630389,0.03279682765521777,-0.01291115498710041,-0.0399683145830124,3.319122268139691,-0.10365086587039078,0.35915771713510203,0.09694969808986872,6.8972958688016,76.2442627680873,0.4375760452758474,0.783411214953271,2,1.064576767522356,5.4086789536010595,high_wr_erratic_pos_skew,core
0x5a8e21c3a73cc4742ecf1f422379a6fbf1992a42,173,172,178,0.9664804469273743,61342.59022939885,19615.979535,6,1.0,0.3153751038472751,0.7543595207370113,0.8421139566960977,1.1349803603570123,1.8280763337994395,0.5232558139534884,1.146915614836939,-0.4126520905006,1.1046431950276332,0.05781966742039502,-0.08256043638383664,-0.13515477360747494,1.1168175155920592,-0.23195134626432748,0.25079498614731416,-0.031561959128180724,0.18419069379531908,4.906408158497843,0.21757172955878318,0.15887850467289721,1,-0.9416405912369002,0.10626237831451647,pos_skew,watch
0x5e0c4ce4d138c75f649c07e1a49986149f0fc404,71,70,70,1.0,181122.10416470424,42490.346374,1,1.0,0.6283111253291888,11.707474555260715,3.5693965019569003,6.579286718381261,177.43562910259496,0.6,1.7181207174682844,-0.06598153152482888,0.45979746499221136,0.024066899272325974,-0.028857264182353775,-0.03811441961408256,1.6162433225704753,-0.04802584467693373,0.09169597014877011,-0.14488532654750375,0.8966703682091285,2.341669977186511,0.15770891452370828,0.7668224299065421,1,-1.2631412359887713,-0.20758416680897432,pos_skew,core
0x5e196385ab94dd1889cb7f521ff74053ee423cf8,111,110,110,1.0,4385.627372585585,5372.071292,1,1.0,4.367684468763157,262.9768750671044,4.766117481957614,6.789513293054656,1115.8175809176728,0.6181818181818182,5.8489746045170765,-0.23568088508770985,1.3401788993610075,0.07014816964761739,-0.010541936396159524,-0.06191782283285515,9.110766022619835,-0.21888392507939589,0.4523080030868421,0.2504514323841769,3.562219516825411,19.666537328047788,0.2422727457597721,0.7878504672897197,2,0.5762505745363298,1.6861424817317288,high_wr_erratic_pos_skew,core
0x5e53ce97fcd3abe46f1ab45abb3e9a9c5e19f193,173,172,178,0.9664804469273743,15579.849791994222,14558.351644,6,1.0,0.4796715805746493,1.233235538100287,2.4987792090448724,4.845860722887626,3.456124037550586,0.5,1.6352254075703485,-0.3568261800506159,1.2484927496385319,0.0653490972341242,-0.06491489568604161,-0.09941932489944864,1.812489971334463,-0.22842113184689108,0.4581250230798108,-0.043298314201817074,2.5117801582235675,15.056843469658697,0.20820321675586068,0.525,1,-0.25576693076994506,-0.08451334561789874,pos_skew,satellite
